pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,st_teff
"Kepler-1058 b","Kepler-1058",110.96546000000,2.72000000,,4644.00
"TOI-2459 b","TOI-2459",19.10471800000,2.95310000,,4195.00
"CoRoT-16 b","CoRoT-16",5.35227000000,13.11000000,170.03200000,5650.00
"TOI-2587 A b","TOI-2587 A",5.45664000000,12.07207221,69.28659273,5760.00
"DMPP-2 d","DMPP-2",16.49100000000,,91.79000000,
"Kepler-377 c","Kepler-377",27.01497600000,2.06000000,,5949.00
"HD 108236 e","HD 108236",19.59002500000,3.08300000,,5660.00
"HD 4308 b","HD 4308",15.56000000000,,15.89150000,5686.00
"Kepler-467 b","Kepler-467",24.99324193000,2.25000000,,5809.00
"Kepler-1978 b","Kepler-1978",10.84969477000,2.67000000,,5251.00
"Kepler-701 b","Kepler-701",10.35533177000,2.84000000,,5343.00
"Kepler-214 c","Kepler-214",28.77980000000,2.13000000,,6169.00
"HD 7199 b","HD 7199",615.00000000000,,85.81410000,5371.00
"Kepler-765 b","Kepler-765",27.66552260000,2.43000000,,5901.00
"HD 136352 b","HD 136352",11.57797000000,1.66400000,4.72000000,5664.00
"HD 164604 b","HD 164604",653.90000000000,,4195.33497240,4663.00
"HIP 57274 d","HIP 57274",431.70000000000,,167.40000000,4640.00
"HD 13908 c","HD 13908",931.00000000000,,1630.40000000,6255.00
"OGLE-2012-BLG-0406L b","OGLE-2012-BLG-0406L",,,868.00000000,
"HIP 67851 b","HIP 67851",89.23000000000,,365.50266805,4840.00
"HD 220842 b","HD 220842",218.47000000000,,1010.69940000,5960.00
"Kepler-1568 b","Kepler-1568",20.92539200000,1.30000000,,5956.00
"OGLE-2018-BLG-1700L b","OGLE-2018-BLG-1700L",,,1400.00000000,
"KMT-2023-BLG-1896L b","KMT-2023-BLG-1896L",,,16.35000000,
"Kepler-168 c","Kepler-168",13.19324200000,2.69000000,,6282.00
"HD 1605 c","HD 1605",2149.00000000000,,1150.54460000,4915.00
"HD 187085 b","HD 187085",1019.74000000000,,265.70588000,6117.00
"Kepler-529 b","Kepler-529",1.98035766300,1.86000000,,6087.00
"GJ 317 c","GJ 317",6500.00000000000,,454.49462201,3496.00
"GJ 3293 d","GJ 3293",48.13450000000,,7.60000000,3466.00
"HAT-P-55 b","HAT-P-55",3.58523130000,14.84069045,189.42573057,5804.00
"Kepler-975 b","Kepler-975",1.97034245700,1.48000000,,4897.00
"ROXs 12 b","ROXs 12",,,5085.00000000,3850.00
"HATS-22 b","HATS-22",4.72281240000,10.68217700,870.85420000,4803.00
"Kepler-858 b","Kepler-858",76.13602028000,4.87000000,,5653.00
"K2-212 b","K2-212",9.79564700000,2.65000000,,4349.00
"WASP-44 b","WASP-44",2.42380400000,12.32990000,276.51210000,5420.00
"Kepler-1205 b","Kepler-1205",1.07839035200,1.41000000,,5226.00
"Kepler-383 b","Kepler-383",12.90453200000,1.32000000,,4710.00
"TOI-2345 b","TOI-2345",1.05285730000,1.50400000,3.49000000,4687.00
"K2-239 c","K2-239",7.77500000000,1.00000000,,3420.00
"HD 206255 b","HD 206255",96.04500000000,,34.20000000,5635.00
"Kepler-816 b","Kepler-816",10.50682564600,10.24000000,,5286.00
"TOI-159 b","TOI-159",3.76283960000,18.18000000,1110.00000000,7287.00
"Wolf 327 b","Wolf 327",0.57347450000,1.24000000,2.53000000,3542.00
"18 Del b","18 Del",982.85000000000,,2926.24614325,4980.00
"TOI-5926 b","TOI-5926",3.81122794237,7.56807148,,5388.92
"Kepler-753 b","Kepler-753",5.74772501200,1.91000000,,4346.00
"Kepler-801 b","Kepler-801",11.41928253000,2.00000000,,4435.00
"NGTS-14 A b","NGTS-14 A",3.53571730000,4.97679600,29.24036000,5187.00
"K2-230 b","K2-230",2.86041000000,1.96000000,,5945.00
"Kepler-1444 b","Kepler-1444",33.42035034000,2.18000000,,5810.00
"HD 72490 b","HD 72490",858.00000000000,,561.92344000,4934.00
"Kepler-1518 c","Kepler-1518",9.63102580000,2.90000000,,6432.00
"K2-282 b","K2-282",4.16978300000,2.50000000,,5499.00
"K2-90 c","K2-90",2.90070600000,1.30000000,,4421.98
"Kepler-391 c","Kepler-391",20.50100000000,2.88000000,450.00000000,5038.00
"WASP-59 b","WASP-59",7.91958500000,8.68700000,274.27600000,4650.00
"TOI-1346 b","TOI-1346",1.76225380000,2.39000000,,5099.00
"Kepler-1388 b","Kepler-1388",12.28546030000,2.59000000,,4098.00
"HD 221585 b","HD 221585",1173.00000000000,,511.70630000,5620.00
"HD 23079 c","HD 23079",5.74891300000,,8.26000000,5994.00
"Kepler-538 b","Kepler-538",81.73778000000,2.21500000,12.90000000,5534.00
"HAT-P-54 b","HAT-P-54",3.79984700000,10.58129600,241.55080000,4390.00
"Kepler-899 b","Kepler-899",19.17891293000,2.68000000,,5595.00
"GJ 508.2 b","GJ 508.2",5300.00000000000,,587.98255295,3720.00
"TOI-2529 b","TOI-2529",64.59490000000,11.54525012,743.71847238,5802.00
"K2-153 b","K2-153",7.51574000000,2.00000000,,3845.00
"TOI-1226 b","TOI-1226",3.92880881576,2.41011120,,5434.91
"Kepler-819 b","Kepler-819",33.19956480000,2.76000000,,5279.00
"Kepler-184 b","Kepler-184",10.68757600000,2.36000000,,5788.00
"Luhman 16 b","Luhman 16 A",9697.00000000000,,9344.15516580,
"TOI-3493 b","TOI-3493",8.15946670000,3.22000000,8.97000000,5844.00
"Kepler-1179 b","Kepler-1179",2.68505749200,1.32000000,,5212.00
"K2-394 b","K2-394",5.09571700000,1.69200000,,4938.00
"TOI-540 b","TOI-540",1.23914910000,0.90300000,,3216.00
"Kepler-934 b","Kepler-934",55.67383090000,2.09000000,,5001.00
"Kepler-1240 b","Kepler-1240",4.86638150000,1.15000000,,5682.00
"Kepler-828 b","Kepler-828",0.56785713600,1.51000000,,5039.00
"TOI-2236 b","TOI-2236",3.53159020000,14.36991326,502.16888306,6248.00
"HD 203387 c","HD 203387",2481.07227000000,,2378.94562640,
"Kepler-282 d","Kepler-282",24.80600000000,2.46000000,61.00000000,
"K2-294 b","K2-294",2.50387000000,1.66000000,,5612.00
"Kepler-401 d","Kepler-401",184.25640500000,2.27000000,,6184.00
"Kepler-157 d","Kepler-157",7.02573474000,1.46000000,,5866.00
"Kepler-1801 c","Kepler-1801",116.58318300000,2.91000000,,5738.00
"Kepler-158 c","Kepler-158",28.55138300000,1.90000000,,4623.00
"Kepler-1820 b","Kepler-1820",31.03249931000,3.11883067,,5841.00
"DMPP-1 e","DMPP-1",5.51600000000,,4.13000000,6196.00
"Kepler-32 b","Kepler-32",5.90124000000,2.20000000,1303.00000000,3900.00
"K2-336 b","K2-336",21.19473300000,1.22000000,,5424.00
"HD 219134 f","HD 219134",22.71700000000,1.31000000,7.30000000,4699.00
"Kepler-873 b","Kepler-873",20.55338440000,3.75000000,,6163.00
"Kepler-1137 b","Kepler-1137",23.92107910000,2.20000000,,6807.00
"TOI-1669 b","TOI-1669",500.00000000000,,191.00000000,5497.00
"K2-58 c","K2-58",2.53726000000,1.62000000,,5413.00
"WASP-118 b","WASP-118",4.04604350000,16.14096000,163.36462000,6410.00
"Kepler-388 c","Kepler-388",13.29700400000,0.86000000,,4498.00
"Kepler-1935 b","Kepler-1935",3.95140004200,2.50271696,,5570.00
"Kepler-463 b","Kepler-463",8.98101683300,3.05000000,,5661.00
"K2-30 b","K2-30",4.09850300000,11.64615100,184.02357000,5425.00
"TIC 150070085 b","TIC 150070085",10.47423000000,3.62000000,,5999.00
"K2-316 b","K2-316",1.13300000000,1.33000000,,3436.00
"HD 81817 c","HD 81817",622.97802000000,,7185.78245386,
"Kepler-1922 b","Kepler-1922",13.22259998000,2.29064904,,5931.00
"Gl 49 b","Gl 49",13.85080000000,,5.63000000,3805.00
"WASP-61 b","WASP-61",3.85590000000,15.80469000,851.78440000,6250.00
"TOI-411 c","HD 22946",9.57308300000,2.32800000,9.72000000,6169.00
"Kepler-292 e","Kepler-292",11.97901000000,2.67000000,,5299.00
"Kepler-173 c","Kepler-173",8.00577700000,2.43000000,,6031.00
"EPIC 206042996 c","EPIC 206042996",0.35488400000,1.20000000,,4114.00
"HD 5608 b","HD 5608",768.70000000000,,371.22357938,4807.00
"TOI-238 b","TOI-238",1.27309900000,1.55900000,3.37000000,5059.00
"BD+03 2562 b","BD+03 2562",481.90000000000,,2034.11200000,4095.00
"TOI-4427 b","TOI-4427",4.61826210000,13.09208946,87.72064033,5347.00
"HD 33564 b","HD 33564",388.00000000000,,2892.10000000,6250.00
"TOI-784 b","HD 307842",2.79703650000,1.93000000,9.67000000,5558.00
"Kepler-1540 b","Kepler-1540",125.41311770000,2.49000000,,4540.00
"Kepler-1148 b","Kepler-1148",1.10446350900,1.69000000,,5054.00
"Kepler-1299 b","Kepler-1299",19.94008740000,2.98000000,,5609.00
"BD-11 4672 c","BD-11 4672",74.20000000000,,15.37000000,4550.00
"Kepler-1474 b","Kepler-1474",36.43334520000,2.16000000,,5870.00
"K2-219 d","K2-219",11.13727800000,2.57634456,,5753.00
"TOI-198 b","TOI-198",10.21521300000,1.36000000,3.17000000,3801.00
"Kepler-1777 b","Kepler-1777",12.18420029000,2.13189678,,5771.00
"OGLE-2017-BLG-1275L b","OGLE-2017-BLG-1275L",,,1875.18760130,
"TOI-7510 d","TOI-7510",48.86446800000,10.52000000,190.00000000,5720.00
"Kepler-825 c","Kepler-825",8.18182460000,1.84000000,,5976.00
"K2-358 b","K2-358",11.25102850000,2.68000000,,5650.00
"HD 216536 b","HD 216536",148.60001000000,,333.72150000,4639.00
"TOI-1472 c","TOI-1472",15.53817470000,3.33400000,21.13000000,5100.00
"HD 147018 b","HD 147018",44.23600000000,,674.00000000,5441.00
"Kepler-820 b","Kepler-820",127.83380980000,6.09000000,,6260.00
"KOI-984 b","KOI-984",4.28817850000,4.30000000,,5295.00
"Kepler-1758 b","Kepler-1758",9.97721004500,2.57059831,,5557.00
"Kepler-1036 b","Kepler-1036",122.88080580000,3.01000000,,5533.00
"Kepler-1377 b","Kepler-1377",0.74092842200,1.25000000,,5218.00
"HD 154857 b","HD 154857",408.60001000000,,778.68350000,5589.00
"Kepler-104 b","Kepler-104",11.42754800000,3.10000000,,5711.00
"Kepler-1113 b","Kepler-1113",42.30049540000,2.81000000,,5931.00
"Kepler-585 b","Kepler-585",2.75235975300,2.83000000,,5593.00
"GJ 676 A d","GJ 676 A",3.60076000000,,3.81394088,
"WASP-155 b","WASP-155",3.11041300000,13.45077684,276.82854250,5660.00
"Kepler-795 b","Kepler-795",29.61934210000,1.68000000,,5631.00
"HATS-25 b","HATS-25",4.29864320000,14.12334000,194.82979000,5715.00
"Kepler-133 c","Kepler-133",31.51758600000,2.84000000,,5736.00
"nu Oct A b","nu Oct A",402.40000000000,,696.04421133,4910.00
"TOI-1117 d","TOI-1117",8.66500000000,,10.71000000,5635.00
"K2-62 b","K2-62",6.67199000000,2.02000000,,4455.00
"TOI-1516 b","TOI-1516",2.05601400000,15.24421375,1004.33776612,6520.00
"Kepler-1513 c","Kepler-1513",841.40000000000,,84.54235626,5491.00
"HD 27969 b","HD 27969",654.50000000000,,1525.57635360,5966.00
"Kepler-1347 b","Kepler-1347",14.00947528000,1.03000000,,5193.00
"Kepler-399 b","Kepler-399",14.42528100000,0.96000000,,5502.00
"Kepler-1382 b","Kepler-1382",16.35830550000,1.88000000,,6161.00
"Kepler-405 b","Kepler-405",10.61383900000,2.08000000,,5818.00
"Kepler-1939 b","Kepler-1939",2.79065990400,1.16480773,,4353.00
"Kepler-1555 b","Kepler-1555",8.10501635000,1.61000000,,5866.00
"Kepler-580 b","Kepler-580",8.22241965600,2.57000000,,4298.00
"Kepler-2001 b","Kepler-2001",1.09001100300,1.04000000,,5081.00
"Kepler-171 b","Kepler-171",4.16697200000,2.34000000,,5642.00
"Kepler-792 b","Kepler-792",11.30119217000,1.96000000,,5971.00
"WASP-188 b","WASP-188",5.74891600000,14.81827249,458.62639130,6850.00
"HD 179079 b","HD 179079",14.47900000000,,25.74423000,5646.00
"Kepler-1488 b","Kepler-1488",39.81899320000,1.86000000,,5820.00
"Kepler-295 c","Kepler-295",21.52625800000,1.17000000,,5603.00
"K2-137 b","K2-137",0.17971900000,0.64000000,,3697.00
"Kepler-300 c","Kepler-300",40.71495500000,2.25000000,,5986.00
"Kepler-232 c","Kepler-232",11.37934900000,3.83000000,,5847.00
"OGLE-2016-BLG-0263L b","OGLE-2016-BLG-0263L",,,1300.00000000,
"HIP 19976 b","HIP 19976",50.65905000000,,21.61233168,
"Kepler-190 c","Kepler-190",3.76302400000,1.46000000,,5106.00
"Kepler-251 b","Kepler-251",4.79093600000,1.33000000,,5526.00
"Kepler-199 c","Kepler-199",67.09340800000,3.25000000,,5644.00
"Kepler-969 b","Kepler-969",34.17317140000,2.07000000,,5214.00
"Kepler-1671 b","Kepler-1671",4.16787000000,1.32557381,,5135.55
"HAT-P-41 b","HAT-P-41",2.69405000000,22.97845000,378.21770000,6390.00
"OGLE-2018-BLG-1126L b","OGLE-2018-BLG-1126L",,,17.79839079,
"WASP-116 b","WASP-116",6.61320000000,13.67495645,203.41018048,6250.00
"Kepler-1990 b","Kepler-1990",1.73513619000,3.27000000,,5751.00
"K2-228 b","K2-228",2.69828000000,1.21000000,,4715.00
"Kepler-1115 b","Kepler-1115",23.55407250000,1.70000000,,8480.00
"K2-165 c","K2-165",4.38274500000,1.55409035,,5185.00
"Kepler-186 c","Kepler-186",7.26730200000,1.25000000,,3788.00
"Kepler-1992 b","Kepler-1992",15.61122380000,0.91000000,,5383.00
"EPIC 201497682 b","EPIC 201497682",2.13174000000,0.69200000,,
"WASP-85 A b","WASP-85 A",2.65567770000,13.89916000,402.05495000,6112.00
"HD 69123 b","HD 69123",1193.30000000000,,966.19835728,4842.00
"Kepler-107 d","Kepler-107",7.95839000000,0.86000000,7.70000000,5854.00
"Kepler-1067 c","Kepler-1067",5.42583990100,1.74682428,,5594.00
"HD 139357 b","HD 139357",1124.79139000000,,6315.56827550,
"KOI-7913 b","KOI-7913 A",24.27855300000,2.34000000,,4324.00
"KELT-24 b","KELT-24",5.55149296000,12.71098411,1458.83238813,6426.00
"Kepler-235 e","Kepler-235",46.18366900000,2.22000000,,4255.00
"TIC 198190129 b","TIC 198190129",7.94804910667,2.92284949,,4377.53
"Kepler-85 d","Kepler-85",17.91323000000,1.20000000,,5436.00
"Kepler-197 e","Kepler-197",25.20971500000,0.91000000,,6004.00
"K2-289 b","K2-289",13.15696900000,9.10000000,,5529.00
"GPX-1 b","GPX-1",1.74457900000,16.47720163,6261.21961790,7000.00
"TOI-815 b","TOI-815",11.19725900000,2.94000000,7.60000000,4869.00
"TOI-7510 b","TOI-7510",11.53086900000,7.31000000,18.10000000,5720.00
"Kepler-1286 b","Kepler-1286",11.25402929000,2.15000000,,5753.00
"Kepler-582 b","Kepler-582",18.49235668000,3.68000000,,5564.00
"HATS-68 b","HATS-68",3.58622020000,13.80948800,410.00070000,6147.00
"Kepler-1097 b","Kepler-1097",187.74702900000,3.26000000,,5211.00
"Kepler-879 b","Kepler-879",33.38559380000,2.57000000,,5792.00
"Kepler-1684 b","Kepler-1684",47.70550000000,2.87084792,,4706.54
"WASP-114 b","WASP-114",1.54877430000,15.00885100,562.24127000,5940.00
"Kepler-942 b","Kepler-942",44.96417488000,2.13000000,,4861.00
"Kepler-642 b","Kepler-642",4.41745855000,2.90000000,,6570.00
"K2-180 b","K2-180",8.86566300000,2.46597575,11.41003981,5365.00
"K2-275 b","K2-275",3.28096260000,2.34000000,,4841.00
"KMT-2017-BLG-1003L b","KMT-2017-BLG-1003L",,,5.19000000,
"Kepler-707 b","Kepler-707",2.23749275100,1.33000000,,5099.00
"HD 85426 c","TOI-1774",35.73000000000,,10.30000000,5746.00
"Kepler-153 c","Kepler-153",46.90232000000,2.53000000,,5404.00
"alf Tau b","alf Tau",628.96000000000,,2056.36010000,4055.00
"K2-371 b","K2-371",3.11490500000,13.02400000,,4925.00
"TOI-1742 b","TOI-1742",21.26908400000,2.36507598,9.70000000,5815.00
"K2-26 b","K2-26",14.56650000000,2.67000000,,3785.00
"K2-246 b","K2-246",5.76918000000,3.49000000,,5610.00
"HD 114729 b","HD 114729",1121.79000000000,,262.20975000,5844.00
"DMPP-6 c","DMPP-6",36.44100000000,,13.47000000,
"Kepler-998 b","Kepler-998",5.65377733000,2.32000000,,6058.00
"Kepler-1170 b","Kepler-1170",9.98969327000,2.41000000,,5069.00
"BD-210397 b","BD-210397",1891.00000000000,,214.00000000,4051.00
"HIP 56640 b","HIP 56640",2675.57603000000,,2151.69831539,
"Kepler-132 d","Kepler-132",18.01019900000,1.55000000,,6003.00
"Kepler-1414 b","Kepler-1414",3.51576315000,1.23000000,,4951.00
"TOI-201 c","TOI-201",2890.00000000000,10.40000000,4990.00000000,6423.00
"HD 102117 b","HD 102117",20.81330000000,,54.03110000,5655.00
"Kepler-730 b","Kepler-730",6.49168280800,12.32990000,,5620.00
"Kepler-1609 b","Kepler-1609",114.34219000000,2.22000000,,6132.00
"Kepler-1843 b","Kepler-1843",25.54339981000,2.70909809,,5422.00
"Kepler-477 b","Kepler-477",11.11990653000,2.07000000,,5240.00
"K2-351 b","K2-351",7.80616400000,2.54000000,,5769.00
"Kepler-104 c","Kepler-104",23.66820500000,3.13000000,,5711.00
"HD 18015 b","HD 18015",2278.00000000000,,1010.69940000,5603.00
"TOI-2107 b","TOI-2107",2.45454670000,13.57407563,263.79757781,5627.00
"TIC 117642575 b","TIC 117642575",4.94459060181,2.82716337,,5719.98
"Kepler-743 b","Kepler-743",3.17926292100,1.21000000,,5486.00
"Kepler-1655 b","Kepler-1655",11.87287870000,2.21300000,5.40000000,6148.00
"Kepler-1324 b","Kepler-1324",4.11584467900,1.51000000,,4776.00
"HD 134606 b","HD 134606",12.08900000000,,9.09000000,5576.00
"HD 31253 b","HD 31253",466.00000000000,,197.05460000,6130.00
"K2-243 b","K2-243",11.54182000000,2.17000000,,6570.00
"Kepler-1016 c","Kepler-1016",105.65513690000,3.68000000,,5821.00
"Kepler-1775 b","Kepler-1775",85.65399933000,3.64762153,,5818.00
"Kepler-1351 b","Kepler-1351",0.91614076800,0.65000000,,4439.00
"Kepler-321 c","Kepler-321",13.09392100000,2.32000000,,5740.00
"OGLE-TR-211 b","OGLE-TR-211",3.67724000000,15.24400000,327.35100000,6325.00
"Kepler-191 c","Kepler-191",17.73850600000,1.86000000,,5282.00
"HD 165155 b","HD 165155",434.50000000000,,918.52870000,5426.00
"K2-63 b","K2-63",20.25700000000,3.22000000,,6771.00
"HD 9446 b","HD 9446",30.05200000000,,222.47200000,5793.00
"WASP-90 b","WASP-90",3.91624300000,18.27067000,200.23290000,6430.00
"KELT-21 b","KELT-21",3.61276470000,17.77747400,1242.71530000,7598.00
"TOI-332 b","TOI-332",0.77703800000,3.20000000,57.20000000,5251.00
"BD+55 362 b","BD+55 362",265.59000000000,,228.83645304,5012.00
"TOI-6303 b","TOI-6303",9.48523600000,11.59000000,2493.00000000,3977.00
"Kepler-246 b","Kepler-246",4.60182000000,2.34000000,,5206.00
"2MASS J01033563-5515561 AB b","2MASS J01033563-5515561 A",,,4131.79000000,
"Kepler-1442 b","Kepler-1442",81.41629410000,3.93000000,,6394.00
"USco1621 b","USco1621 A",,,5085.28000000,3460.00
"HD 125612 c","HD 125612",4.15466000000,,15.57359194,
"Kepler-1644 b","Kepler-1644",21.09077580000,1.88000000,,5499.00
"omi CrB b","omi CrB",187.01000000000,,355.96781584,4769.00
"GJ 676 A b","GJ 676 A",1051.44521000000,,1840.86213334,
"GJ 179 b","GJ 179",2288.00000000000,,260.61000000,3370.00
"Kepler-397 b","Kepler-397",22.25094900000,2.46000000,,5307.00
"Kepler-683 b","Kepler-683",2.53918317900,1.97000000,,5703.00
"TOI-969 c","TOI-969",1700.00000000000,,3591.46099910,4435.00
"K2-270 c","K2-270",4.40002800000,2.95000000,,4877.00
"Kepler-238 f","Kepler-238",50.44700000000,2.00000000,13.50000000,
"K2-5 b","K2-5",5.73594000000,1.91000000,,3930.00
"HD 137388 b","HD 137388",330.00000000000,,63.56600000,5181.00
"Kepler-347 b","Kepler-347",12.79836000000,1.97000000,,6088.00
"K2-413 c","K2-413",5.33010000000,1.23270000,,4116.00
"TOI-4527.01","TOI-4527",0.39944450000,0.90866170,,3702.00
"HD 177830 b","HD 177830",410.10001000000,,537.13270000,4901.00
"Kepler-1563 b","Kepler-1563",3.43276598000,0.75000000,,5765.00
"Kepler-862 b","Kepler-862",3.14866453400,2.21000000,,5333.00
"47 UMa b","47 UMa",1078.00000000000,,804.08000000,5872.00
"Kepler-32 c","Kepler-32",8.75220000000,2.00000000,158.90000000,3900.00
"DMPP-1 b","DMPP-1",17.81200000000,,16.80000000,
"GJ 3998 d","GJ 3998",41.78000000000,,6.07000000,3726.00
"Kepler-653 b","Kepler-653",14.70748976000,1.95000000,,5665.00
"WASP-151 b","WASP-151",4.53347750000,13.30506009,100.43377661,
"TOI-2120 b","TOI-2120",5.79981640000,2.12200000,6.80000000,3131.00
"HIP 97166 c","HIP 97166",16.43200000000,,8.00000000,5216.00
"HD 140901 b","HD 140901",9.02378000000,,15.57359194,
"HD 93963 A b","HD 93963 A",1.03761090000,1.46954368,2.80000000,5908.00
"GJ 876 e","GJ 876",124.26000000000,,14.60000000,
"K2-99 b","K2-99",18.24783000000,11.88151954,276.51071409,6069.00
"TOI-1135 b","TOI-1135",8.02773270000,9.91994792,58.79825529,6320.00
"Kepler-300 b","Kepler-300",10.44634700000,1.67000000,,5986.00
"Kepler-178 b","Kepler-178",9.57669400000,2.90000000,,5676.00
"Kepler-254 b","Kepler-254",5.82666200000,3.87000000,,5957.00
"K2-44 b","K2-44",5.65700000000,2.43300000,,5912.00
"K2-414 b","K2-414",4.36960000000,1.21900000,,4343.00
"Kepler-1138 b","Kepler-1138",3.17060005000,1.70000000,,5582.00
"HD 7924 b","HD 7924",5.39792000000,,6.35660000,5131.00
"TIC 34085383 b","TIC 34085383",3.47793368523,3.91982296,,4694.84
"Kepler-397 c","Kepler-397",135.49852700000,6.18000000,,5307.00
"K2-150 b","K2-150",10.59357000000,2.00000000,,3499.00
"Kepler-206 b","Kepler-206",7.78198700000,1.20000000,,5764.00
"K2-108 b","K2-108",4.73399900000,5.33000000,,5599.00
"Kepler-437 b","Kepler-437",66.65062000000,2.14000000,,4551.00
"HD 23472 e","HD 23472",7.90754000000,0.81800000,0.72000000,4684.00
"HD 18599 b","HD 18599",4.13743540000,2.60000000,24.10000000,5145.00
"K2-159 b","K2-159",12.42205000000,2.26000000,,5425.00
"Kepler-603 b","Kepler-603",21.05358596000,2.65000000,,5808.00
"kap And b","kap And",,15.91675259,5498.43144110,11327.00
"WASP-22 b","WASP-22",3.53269000000,13.78707000,212.94610000,6000.00
"WASP-31 b","WASP-31",3.40590960000,17.36300000,151.91600000,6302.00
"Kepler-189 c","Kepler-189",20.13486600000,2.38000000,,5235.00
"OGLE-2018-BLG-1212L b","OGLE-2018-BLG-1212L",,,63.56568140,
"Kepler-1776 b","Kepler-1776",35.01190186000,2.61157023,,5872.00
"WASP-186 b","WASP-186",5.02679900000,12.44199000,1341.24260000,6361.00
"TOI-5159 b","TOI-5159",5.83639428843,1.54732112,,5156.16
"Kepler-916 b","Kepler-916",32.29687980000,1.76000000,,5248.00
"Kepler-1361 b","Kepler-1361",3.57554956000,0.86000000,,5131.00
"HATS-43 b","HATS-43",4.38884970000,13.22662000,82.95363000,5099.00
"TOI-2420 b","TOI-2420",5.84264100000,15.02003414,294.62693329,
"K2-36 b","K2-36",1.42261400000,1.43000000,4.30000000,4916.00
"Kepler-274 c","Kepler-274",33.19786100000,1.84000000,,6023.00
"Kepler-778 b","Kepler-778",3.75574426000,1.68000000,,5102.00
"TOI-4184 b","TOI-4184",4.90198040000,2.43000000,,3238.00
"Kepler-279 d","Kepler-279",54.41400000000,3.10000000,37.50000000,
"Kepler-733 b","Kepler-733",20.83424726000,2.82000000,,5418.00
"WASP-165 b","WASP-165",3.46550900000,14.12334000,209.13214000,5599.00
"Kepler-85 c","Kepler-85",12.51000000000,1.97800000,2.15000000,5505.20
"Kepler-20 b","Kepler-20",3.69610490000,1.77300000,9.70000000,5495.00
"TOI-5515 b","TOI-5515",8.59225810839,2.65362762,,5483.65
"HIP 35173 b","HIP 35173",41.51600000000,,12.70000000,4881.00
